;PlayerReplayID;AC_FRAME;Race;NumberOfBuildings;NumberOfWorkers;NumberOfAttackUnits;NumberOfAttacks;RatioAttackToNon;exp_feature1;exp_feature2;exp_feature3;exp_feature4;exp_feature5;exp_feature6;exp_feature7;exp_feature8;exp_feature9;exp_feature10;exp_feature11;exp_feature12;exp_feature13;Results1;Results2;Results3;Results4;Results5;Time
65017;183;10323;1;20;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65018;183;10563;1;21;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65019;183;10803;1;21;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65020;183;11043;1;22;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65021;183;11295;1;22;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65022;183;11523;1;23;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65023;183;11763;1;23;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65024;183;12003;1;24;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65025;183;12243;1;25;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65026;183;12483;1;26;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65027;183;12723;1;27;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65028;183;12963;1;27;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65029;183;13203;1;29;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65030;183;13443;1;30;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65031;183;13683;1;31;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65032;183;13923;1;32;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65033;183;14163;1;34;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65034;183;14403;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65035;183;14643;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65036;183;14883;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65037;183;15123;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65038;183;15363;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65039;183;15603;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65040;183;15843;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65041;183;16083;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65042;183;16323;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65043;183;16563;1;35;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65331;184;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
65332;184;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:11
65333;184;493;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:21
65334;184;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:32
65335;184;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:41
65336;184;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:51
65337;184;1443;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:01
65338;184;1688;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:11
65339;184;1928;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:21
65340;184;2173;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:31
65341;184;2403;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:41
65342;184;2653;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:51
65343;184;2888;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:01
65344;184;3133;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:12
65345;184;3368;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:21
65346;184;3603;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:31
65347;184;3873;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:43
65348;184;4088;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:52
65349;184;4338;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:02
65350;184;4583;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:12
65351;184;4813;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:22
65352;184;5048;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:32
65353;184;5303;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:43
65354;184;5558;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:53
65355;184;5788;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:04:03
65356;184;6028;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:04:13
65357;184;6243;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:04:22
65358;184;6498;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:04:33
65359;184;6723;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:04:42
65360;184;6968;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:04:53
65361;184;7243;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:05:04
65362;184;7483;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:05:14
65363;184;7688;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:05:23
65364;184;7923;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:05:33
65365;184;8173;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:05:43
65366;184;8438;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:05:54
65367;184;8653;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:06:03
65368;184;8888;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:06:13
65369;184;9138;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:06:24
65370;184;9363;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:06:33
65371;184;9613;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:06:44
65372;184;9843;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:06:53
65373;184;10083;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:07:03
65374;184;10348;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:07:15
65375;184;10563;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:07:24
65376;184;10868;2;3;5;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0:07:36
65377;184;11053;2;3;5;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:07:44
65378;184;11290;2;3;5;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:07:54
65379;184;11530;2;3;5;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:04
65380;184;11766;2;3;5;2;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:14
65381;184;12013;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:25
65382;184;12243;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:34
65383;184;12488;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:44
65384;184;12740;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:55
65385;184;12976;2;3;5;4;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:05
65386;184;13201;2;3;5;4;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:14
65387;184;13441;2;3;5;4;2;0.03;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:25
65388;184;13684;2;3;5;4;4;0.08;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:35
65389;184;13921;2;4;5;4;5;0.13;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:45
65390;184;14162;2;4;5;4;7;0.2;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:55
65391;184;14418;2;4;5;4;8;0.22;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:10:06
65392;184;14658;2;4;5;4;8;0.24;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:10:16
65393;184;14883;2;4;5;4;9;0.23;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:10:25
65394;184;15123;2;5;5;4;12;0.31;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:10:35
65395;184;15363;2;5;5;4;13;0.31;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:10:45
65396;184;15601;2;5;5;4;13;0.33;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:10:55
65397;184;15841;2;5;5;4;13;0.37;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:11:05
65398;184;16082;2;5;5;4;13;0.42;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:11:15
65399;184;16321;2;5;5;4;14;0.43;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:11:25
65400;184;16578;2;5;5;4;14;0.45;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:11:36
65401;184;16801;2;5;5;4;14;0.46;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:11:46
65402;184;17051;2;5;5;4;14;0.46;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:11:56
65688;185;3;2;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
65689;185;308;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:13
65690;185;673;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:28
65692;185;979;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:41
65693;185;1285;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:54
65694;185;1465;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:02
65695;185;1802;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:16
65696;185;1947;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:22
65697;185;2162;2;3;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:01:31
65698;185;2402;2;3;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:01:41
65699;185;2642;2;4;5;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0:01:51
65700;185;2886;2;4;5;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0:02:01
65701;185;3139;2;4;5;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0:02:12
65702;185;3362;2;6;5;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:02:21
65703;185;3604;2;6;5;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:02:31
65704;185;3856;2;6;5;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:02:42
65705;185;4085;2;6;5;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:02:52
65706;185;4321;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:03:01
65707;185;4561;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:03:12
65708;185;4801;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:03:22
65709;185;5042;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:03:32
65710;185;5286;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:03:42
65711;185;5522;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:03:52
65712;185;5764;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:04:02
65713;185;6006;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:04:12
65714;185;6255;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:04:23
65715;185;6483;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:04:32
65716;185;6721;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:04:42
65717;185;6964;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:04:52
65718;185;7205;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:05:03
65719;185;7444;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:05:13
65720;185;7681;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:05:23
65721;185;7923;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:05:33
65722;185;8163;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:05:43
65723;185;8437;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:05:54
65724;185;8646;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:06:03
65725;185;8898;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:06:14
65726;185;9122;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:06:23
65727;185;9364;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:06:33
65728;185;9601;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:06:43
65729;185;9863;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:06:54
65730;185;10082;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:07:03
65731;185;10329;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:07:14
65732;185;10565;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:07:24
65733;185;10807;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:07:34
65734;185;11074;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:07:45
65735;185;11285;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:07:54
65736;185;11560;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:08:06
65737;185;11778;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:08:15
65738;185;12044;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:08:26
65739;185;12242;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:08:34
65740;185;12485;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:08:44
65741;185;12725;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:08:54
65742;185;13011;2;6;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0:09:06
66045;186;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
66046;186;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:11
66047;186;487;2;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:20
66048;186;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:32
66049;186;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:41
66050;186;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:51
66051;186;1452;2;2;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:01
66052;186;1693;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:11
66053;186;1928;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:21
66054;186;2163;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:31
66055;186;2423;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:42
66056;186;2643;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:51
66057;186;2886;2;3;5;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:01
66058;186;3148;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:12
66059;186;3378;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:22
66060;186;3611;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:32
66061;186;3873;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:43
66062;186;4098;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:52
66063;186;4363;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:03:03
66064;186;4603;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:03:13
66065;186;4803;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:03:22
66066;186;5043;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:03:32
66067;186;5283;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:03:42
66068;186;5528;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:03:52
66069;186;5768;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:04:02
66070;186;6013;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:04:13
66071;186;6258;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:04:23
66072;186;6493;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:04:33
66073;186;6748;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:04:43
66074;186;6978;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:04:53
66075;186;7223;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:05:03
66076;186;7443;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:13
66077;186;7683;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:05:23
66078;186;7948;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:05:34
66079;186;8163;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:05:43
66080;186;8428;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:05:54
66081;186;8658;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:06:04
66082;186;8894;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:06:14
66083;186;9142;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:06:24
66084;186;9375;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:06:34
66085;186;9641;2;3;5;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:06:45
66086;186;9859;2;3;5;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0:06:54
66087;186;10082;2;3;5;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:07:03
66088;186;10343;2;3;5;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:07:14
66089;186;10568;2;3;5;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:07:24
66090;186;10807;2;3;5;2;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0:07:34
66091;186;11047;2;3;5;2;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:07:44
66092;186;11288;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:07:54
66093;186;11532;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:04
66094;186;11763;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:14
66095;186;12026;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:25
66096;186;12243;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:34
66097;186;12482;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:44
66098;186;12733;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:08:55
66099;186;12973;2;3;5;3;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0:09:05
66402;187;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
66403;187;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:11
66404;187;487;2;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:20
66405;187;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:32
66406;187;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:41
66407;187;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:51
66408;187;1444;2;2;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:01
66409;187;1688;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:11
66410;187;1958;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:22
66411;187;2163;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:31
66412;187;2403;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:41
66413;187;2643;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:51
66414;187;2883;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:01
66415;187;3123;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:11
66416;187;3363;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:21
66417;187;3603;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:31
