;PlayerReplayID;AC_FRAME;Race;NumberOfBuildings;NumberOfWorkers;NumberOfAttackUnits;NumberOfAttacks;RatioAttackToNon;exp_feature1;exp_feature2;exp_feature3;exp_feature4;exp_feature5;exp_feature6;exp_feature7;exp_feature8;exp_feature9;exp_feature10;exp_feature11;exp_feature12;exp_feature13;Results1;Results2;Results3;Results4;;Time
30306;395;2403;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:41
30307;395;2643;1;3;5;0;3;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:51
30308;395;2881;1;3;5;0;3;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:01
30309;395;3121;1;3;5;0;3;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:11
30310;395;3361;1;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:21
30311;395;3601;1;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:31
30312;395;3841;1;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:41
30313;395;4081;1;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:51
30314;395;4321;1;3;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:01
30315;395;4561;1;3;5;1;7;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:12
30316;395;4801;1;4;5;1;8;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:22
30317;395;5041;1;4;5;1;8;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:32
30318;395;5281;1;4;5;1;8;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:42
30319;395;5521;1;5;5;1;8;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:52
30320;395;5761;1;5;5;1;8;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:02
30321;395;6001;1;5;5;1;8;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:12
30322;395;6241;1;5;5;1;8;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:22
30323;395;6481;1;5;5;1;8;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:32
30324;395;6721;1;6;5;1;8;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:42
30325;395;6961;1;7;5;1;9;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:52
30326;395;7203;1;7;5;1;9;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:03
30327;395;7441;1;7;5;2;9;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:13
30328;395;7681;1;7;5;3;9;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:23
30329;395;7921;1;7;5;3;11;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:33
30330;395;8161;1;7;5;3;20;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:43
30331;395;8401;1;7;5;3;20;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:53
30332;395;8641;1;7;5;3;20;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:03
30333;395;8881;1;7;5;3;20;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:13
30334;395;9121;1;7;5;3;20;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:23
30335;395;9361;1;7;5;3;21;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:33
30336;395;9601;1;8;5;3;21;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:43
30337;395;9846;1;9;5;3;21;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:54
30338;395;10081;1;9;5;3;22;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:03
30339;395;10323;1;9;5;3;23;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:14
30340;395;10563;1;9;5;3;23;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:24
30341;395;10813;1;9;5;3;24;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:34
30342;395;11043;1;9;5;3;25;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:44
30343;395;11293;1;9;5;3;25;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:54
30344;395;11523;1;10;6;3;26;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:04
30345;395;11763;1;10;6;3;26;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:14
30346;395;12003;1;10;6;3;26;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:24
30347;395;12243;1;10;6;3;26;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:34
30348;395;12483;1;11;6;3;26;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:44
30349;395;12728;1;13;6;3;26;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:55
30350;395;12963;1;13;6;4;26;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:04
30351;395;13213;1;14;6;4;26;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:15
30352;395;13450;1;15;6;4;27;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:25
30353;395;13682;1;15;6;4;28;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:35
30354;395;13923;1;15;6;4;28;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:45
30355;396;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:00
30356;396;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:11
30357;396;493;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:21
30358;396;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:32
30359;396;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:41
30360;396;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:51
30361;396;1458;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:01
30362;396;1693;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:11
30363;396;1938;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:21
30364;396;2163;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:01:31
30365;396;2408;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:41
30366;396;2648;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:51
30367;396;2883;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:01
30368;396;3123;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:11
30369;396;3373;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:22
30370;396;3603;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:31
30371;396;3858;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:42
30372;396;4088;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:52
30373;396;4323;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:02
30374;396;4568;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:03:12
30375;396;4803;2;2;5;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;;0:03:22
30376;396;5048;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:32
30377;396;5293;2;2;5;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:42
30378;396;5524;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:52
30379;396;5770;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:02
30380;396;6014;2;2;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:13
30381;396;6249;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:22
30382;396;6494;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:33
30383;396;6729;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:43
30384;396;6984;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:53
30385;396;7209;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:03
30386;396;7469;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:14
30387;396;7684;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:23
30388;396;7934;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0:05:33
30389;396;8164;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0:05:43
30390;396;8404;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0:05:53
30391;396;8644;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:03
30392;396;8913;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:14
30393;396;9133;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:24
30394;396;9365;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:33
30395;396;9613;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:44
30396;396;9863;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:54
30397;396;10083;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:03
30398;396;10323;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:14
30399;396;10587;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:25
30400;396;10818;2;5;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:34
30401;396;11046;2;6;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:44
30402;396;11293;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:07:54
30403;396;11522;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:04
30404;396;11784;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:15
30405;396;12019;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:25
30406;396;12260;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:35
30407;396;12481;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:44
30408;396;12744;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:08:55
30409;396;13511;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:27
30410;396;13819;2;6;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:09:40
30411;397;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:00
30412;397;287;2;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:12
30413;397;485;2;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:20
30414;397;739;2;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:31
30415;397;961;2;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:40
30416;397;1206;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:51
30417;397;1442;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:01
30418;397;1681;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:11
30419;397;1924;2;3;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0:01:21
30420;397;2185;2;3;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;;0:01:32
30421;397;2405;2;3;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0:01:41
30422;397;2658;2;3;5;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;0:01:52
30423;397;2881;2;4;5;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;;0:02:01
30424;397;3132;2;4;5;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;;0:02:12
30425;397;3363;2;4;5;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;;0:02:21
30426;397;3601;2;4;5;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;;0:02:31
30427;397;3841;2;5;5;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;0:02:41
30428;397;4081;2;5;5;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;0:02:51
30429;397;4321;2;5;5;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;0:03:01
30430;397;4561;2;5;5;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;0:03:12
30431;397;4801;2;5;5;1;2;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;;0:03:22
30432;397;5041;2;5;5;1;2;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;;0:03:32
30433;397;5281;2;5;5;1;2;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;;0:03:42
30434;397;5522;2;5;5;1;2;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;;0:03:52
30435;397;5761;2;5;5;2;3;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;;0:04:02
30436;397;6001;2;5;5;2;3;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;;0:04:12
30437;397;6242;2;6;5;2;3;0.01;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;1;0;;0:04:22
30438;397;6481;2;6;5;2;5;0.01;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;1;0;;0:04:32
30439;397;6721;2;6;5;2;5;0.08;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:04:42
30440;397;6961;2;6;5;2;5;0.12;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:04:52
30441;397;7201;2;6;5;2;6;0.15;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:05:02
30442;397;7441;2;6;5;3;7;0.18;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:05:13
30443;397;7681;2;7;5;3;7;0.18;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:05:23
30444;397;7921;2;7;5;3;8;0.2;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:05:33
30445;397;8161;2;7;5;3;10;0.2;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:05:43
30446;397;8401;2;7;5;3;10;0.2;0;1;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;;0:05:53
30447;398;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:00
30448;398;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:11
30449;398;493;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:21
30450;398;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:32
30451;398;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:41
30452;398;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:51
30453;398;1448;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:01
30454;398;1698;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:11
30455;398;1943;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:22
30456;398;2188;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:01:32
30457;398;2403;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:41
30458;398;2648;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:51
30459;398;2888;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:02:01
30460;398;3133;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:02:12
30461;398;3383;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:02:22
30462;398;3603;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:02:31
30463;398;3843;2;2;5;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;;0:02:41
30464;398;4093;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:02:52
30465;398;4328;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:03:02
30466;398;4573;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:03:12
30467;398;4803;2;2;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:03:22
30468;398;5043;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;;0:03:32
30469;398;5293;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:42
30470;398;5524;2;2;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:52
30471;398;5769;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:02
30472;398;6022;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:13
30473;398;6251;2;2;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:23
30474;398;6498;2;2;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:33
30475;398;6738;2;2;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:43
30476;398;6963;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:52
30477;398;7202;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:02
30478;398;7442;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:13
30479;398;7813;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:28
30480;398;8122;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:41
30481;398;8167;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:43
30482;399;3;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:00
30483;399;309;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:13
30484;399;696;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:29
30485;399;831;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:35
30486;399;1002;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:42
30487;399;1299;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:55
30488;399;1614;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:08
30489;399;1689;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:11
30490;399;2031;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0:01:25
30491;399;2391;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:40
30492;399;2445;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:43
30493;399;2673;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:52
30494;399;2895;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:02
30495;399;3138;1;3;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:12
30496;399;3363;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:21
30497;399;3615;1;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:32
30498;399;3843;1;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:41
30499;399;4083;1;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:02:51
30500;399;4350;1;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:03
30501;399;4566;1;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:12
30502;399;4801;1;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:22
30503;399;5043;1;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:32
30504;399;5283;1;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:42
30505;399;5523;1;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:03:52
30506;399;5763;1;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:02
30507;399;6048;1;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:14
30508;399;6252;1;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:23
30509;399;6504;1;10;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:33
30510;399;6722;1;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:42
30511;399;6975;1;13;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:04:53
30512;399;7271;1;15;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:05
30513;399;7479;1;16;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:14
30514;399;7740;1;18;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:25
30515;399;7923;1;19;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:33
30516;399;8268;1;20;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:47
30517;399;8427;1;20;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:05:54
30518;399;8955;1;21;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:16
30519;399;9201;1;23;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:06:26
30520;400;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:00:00
30521;400;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:00:11
30522;400;493;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:00:21
30523;400;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:00:32
30524;400;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:00:41
30525;400;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;;0:00:51
30526;400;1458;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:01
30527;400;1688;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:11
30528;400;1958;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:22
30529;400;2163;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:31
30530;400;2413;2;2;5;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0:01:41
